E_A,j_0_ref,r_el,D_CL_ref,D_GDL_ref,f_CL
0.7079762825379222,0.20779314012249722,0.42420105920376244,0.331484282737345,0.8575948100932873,0.3553450251297652
0.7107475819671375,0.20509561444256535,0.41500229136812805,0.3362063373169498,0.8571196773564512,0.3216813242102603
0.7131279109685692,0.204431164858485,0.4220167347317979,0.3239732380017468,0.8636890332357546,0.3689161952459103
0.713549678091239,0.2038455736616901,0.4185563804405047,0.3245198968904053,0.864878496355561,0.3584514623904244
0.707311585702676,0.207396875239509,0.42487668721771343,0.3149347084408617,0.874705232024928,0.391189129372592
0.7133049093247735,0.20450789328068258,0.4268420895550084,0.3162511850472669,0.8703230030786591,0.40519709244972973
0.7108142697844166,0.2051358413740776,0.424632537463024,0.3306293250442185,0.8567522636052683,0.36741877509432447
0.7103738031083265,0.2048617985467185,0.42630356246546425,0.3208261263936846,0.8635716651316995,0.3958683128743536
0.7132384039828228,0.2039157708700245,0.4180515198453018,0.32458257852940875,0.8655766543661352,0.35571011564714217
0.7041343154335867,0.20466281878370074,0.41708335464254886,0.3288622486313274,0.8639293871898328,0.34218431995103527
0.709657829649389,0.20673641485372896,0.42641390405016694,0.3254402565726098,0.8614664176681248,0.3795327461996918
0.7124940862911682,0.20513951016902643,0.4246699766526983,0.3280201518055754,0.8609541206916154,0.37169633580709993
0.7190564649289377,0.20415425649674512,0.4226717511242356,0.3267126671775423,0.8611920905769667,0.3747191338966907
0.7108145170733838,0.20577045147329276,0.41950848137241864,0.34263907135438054,0.8494192261666094,0.3285503714636618
0.7044941850508686,0.2040459714503865,0.4192531549269526,0.331234567763674,0.8616506329703418,0.3470974121522851
0.7108591393067822,0.205489168524207,0.4269834356446879,0.32461630242094563,0.8604212152435788,0.38443751909805285
0.7070458151748852,0.20325703011438134,0.4130601024599527,0.32311245216533,0.8678077847273993,0.34530595958419663
0.7158996398274168,0.20332720171341895,0.4179790585862563,0.3283664597397753,0.8610443297573935,0.3513890560751785
0.7173768219973811,0.20426972630591267,0.4205729152420326,0.3241766847064679,0.8659993982338998,0.36240061842673044
0.7156059980100713,0.2062770453482181,0.428445772781478,0.3097738709586414,0.8708942198470591,0.42706743839356237
0.7155139836012196,0.20459457424008898,0.4234628176177805,0.3268636139542903,0.8628574825304606,0.3637554895175007
0.7102131926207912,0.20364566058319156,0.42593587511792996,0.32300748251110944,0.861856233262011,0.3860247039087378
0.7136311761547142,0.20591644481218918,0.42169697039629145,0.33795739704033334,0.8537540133989061,0.34376914037380374
0.7086996582729129,0.20475752425515714,0.42178736283215845,0.3218592181965748,0.863937273423402,0.37449431453685195
0.7115691212699403,0.20526696859112936,0.4306825014235106,0.32437969308575265,0.8576702873057795,0.40801159939731385
0.7057584290668031,0.20716102548602577,0.4215391871384909,0.32134640762522226,0.8687299138312795,0.3651605057387537
0.7107439292550574,0.206760230102778,0.423967477726002,0.33520979151052677,0.8554289479799088,0.3475718291714599
0.7159604356774483,0.20497080533738177,0.41636308965440605,0.3243502964460403,0.8655223889172167,0.34818070764364834
0.707809906566008,0.20623601531787739,0.42272665163639733,0.3276494385838713,0.8586358995088781,0.3669124426662266
0.7124189687333451,0.2052673668011592,0.41176182435388137,0.32960538326251954,0.8667974681595292,0.32253358643979585
0.7140835557895857,0.20431931833264916,0.42337983828422193,0.32699007527258805,0.8595183827610692,0.3739447978218781
0.7207208776467273,0.20444707440053095,0.4188434973165369,0.3163810337335402,0.8698504843768453,0.3779399979757738
0.7106263211958775,0.20865723103528044,0.4163733046775385,0.3383731103909058,0.8594238466618516,0.3130050928449851
0.7074903781197689,0.20629799480780409,0.42768124992349366,0.3249429416987789,0.8635899819535044,0.3843337697377705
0.7168100334283202,0.20789961365494436,0.42976856763555055,0.34585500685906834,0.8419990308942317,0.3487377777476324
0.7156847742361223,0.20324750735593367,0.418009181199331,0.3372308371748538,0.8539621060138222,0.3388923850268484
0.709966794752291,0.2076006681090521,0.4229978453824944,0.33584375439094405,0.8561134275796197,0.33803926037861787
0.7056229050356639,0.20723519217744557,0.4239261465546936,0.326188181021165,0.8597830769336515,0.3705651959797079
0.7153829658705245,0.20521333404148467,0.4230082144167696,0.3335977369319696,0.854497339397315,0.35832374957184454
0.7080402813782158,0.2073226518208025,0.4186938645943623,0.33212724113729575,0.8582928576398874,0.34092341921397135
0.7186786628081367,0.20481876631864826,0.41658832982561794,0.3331368415344065,0.8588159582497834,0.33192368316063553
0.7170200608846108,0.20522408546787496,0.42617860392318757,0.32099879722984237,0.8594606724795655,0.40038042704080273
0.708700322702418,0.20570471635732146,0.424817502389321,0.3256385089818016,0.864212115530646,0.37171554872991835
0.7092715989482221,0.20497477297319677,0.4107719890499276,0.3325748844044951,0.8640262268792109,0.3190682789300544
0.7080197865148302,0.20760127124443634,0.42929618649792806,0.32631924851850624,0.8592893457463026,0.3802769687826328
0.7130821331074971,0.20289015317936482,0.4165892819427744,0.3253931135483926,0.8627410928625753,0.35544754483411356
0.7159246587754823,0.2047920464352423,0.4277322217301362,0.32815679399616093,0.8550518848316537,0.3865652989016866
0.7111844047920349,0.20485730368190969,0.41358674257586014,0.3436706182080258,0.852384777982751,0.3096183234971223
0.7089146683547294,0.20250732190415222,0.41615200486752135,0.3282614995472566,0.86273455975999,0.3472034180160997
0.7143169035975577,0.2059268518132662,0.41333709807514996,0.34148647496481743,0.8574850736501637,0.30506385663583346
0.712288872880554,0.2070482033539538,0.4260754357960333,0.318036619197687,0.8649282626825469,0.40442964870322823
0.7112211878618109,0.20552192912366696,0.4227068016094991,0.33583092846243356,0.8506323046294728,0.3545170405127279
0.7116983363086422,0.20457505570103074,0.4239911207385475,0.3196751302134728,0.8667180875181955,0.386166665789316
0.705503454217669,0.2069579627112253,0.422416192456316,0.31564336960634043,0.8720831508893353,0.38647197041642106
0.7211779051262415,0.20382889142969085,0.4276633437343806,0.3204011328878914,0.858136065229888,0.40995068014413144
0.7149058871298073,0.20355027105960444,0.4164607797748894,0.327696930735614,0.8633187507167288,0.3450691585678374
0.7165818680833151,0.2034177706917797,0.42332333270081424,0.32237469183863154,0.8603718191152041,0.38691594647801264
0.7165913717823619,0.20607981429044442,0.42602052541161856,0.32915635748886585,0.8552307905023618,0.3750003846275018
0.7188220378303422,0.2044526906809258,0.4264216647339148,0.32450932022205103,0.8556115745695648,0.3944787873343691
0.709644398425963,0.20130344935542366,0.418861963829967,0.32496498483802727,0.8635079528877824,0.3690370330078194
0.7143579170884148,0.20430162651113393,0.421514205705983,0.3184567992974895,0.8675484555934309,0.3822195175697673
0.7079612863700717,0.20498020552463814,0.42288451403266514,0.3316612035267923,0.8558912863024055,0.36095621398289385
0.7102560608591695,0.20631840216406688,0.42757982131469513,0.3260849301561871,0.8583924172231573,0.3854185483063657
0.7099074867209055,0.20758139786963004,0.42218646412097766,0.32526125537249895,0.8658109311986152,0.3577261356195367
0.7093424246887813,0.20747506865415255,0.41934369494715623,0.3402479208469107,0.8573116919156483,0.3198183294519712
0.7209002354269125,0.20564272438593567,0.4160769481803913,0.3283585218654349,0.8656482575328702,0.33826548070643364
0.7064474090666291,0.20546295646541562,0.42059529425375447,0.3281917674368624,0.8629966672633608,0.35338676159823423
0.7127001979570802,0.20253152470390634,0.41753305848762745,0.3342812205623962,0.8551687168326223,0.3416124698991798
0.7120262919506164,0.202765672856826,0.416878379353086,0.33040781520212203,0.859351389595135,0.34353801925659666
0.7177523105388439,0.2044367030404488,0.42139023418180926,0.32152355837644064,0.8675600373568367,0.3677398540940224
0.7121040091428962,0.20869388732242133,0.4150667970586995,0.3295248669008686,0.8682123669516186,0.3176496756590782
0.720558136915168,0.20572519866261896,0.41968718842035374,0.3238674681764717,0.8664340257365434,0.3563005393572062
0.7084176588670228,0.20611427359225543,0.424373398676627,0.32831184304215466,0.8613663751845486,0.36542843541323417
0.7137548667982027,0.20614581298363616,0.4140616112626887,0.3335306453727741,0.8607385924136527,0.32284657912764797
0.7145958758404997,0.20657519882938247,0.41894606148221303,0.3302821909058933,0.8606206862265018,0.3415231839216419
0.716971819847143,0.2043436567098454,0.4241184304666798,0.33547179525605564,0.8514079409644326,0.3573501894411406
0.7106383685421306,0.20684797639425445,0.4173209107642736,0.3275641756875918,0.8648778089968056,0.33751785775066956
0.7084186141276989,0.20383092636859457,0.4198864785573171,0.3139894170199933,0.8737287779863073,0.38196310970052905
0.711831189583279,0.20356000046153588,0.4200777920334331,0.32800067051307125,0.858089125037898,0.3662263235434679
0.7191464113261901,0.20350727057148887,0.4238213264867732,0.31582536711603015,0.8691845861509507,0.3979468168661668
0.7062296352895128,0.20565212555452694,0.422173542453862,0.32089854778458116,0.8685633484647046,0.3715592453942786
0.7112086214773558,0.20799556287969984,0.4151527915302734,0.3528242417086237,0.8471710237135803,0.29334610046495735
0.7116998386064131,0.20493423543488776,0.4245193151101333,0.3269609041751893,0.859058047681032,0.37129246569191854
0.7115134919100108,0.20635853620899652,0.4280010591944633,0.33229928207503046,0.8553968844708261,0.36825161371809473
0.7111025657444731,0.203235374138589,0.41846688215096745,0.31344196620691267,0.8737838980410358,0.3860217159736437
0.7178664021008637,0.20369044801449532,0.417177032052187,0.33465093930592293,0.8612708795411778,0.3302722980089351
0.7254112755968183,0.2034042108399533,0.42282369244733015,0.3240666872106839,0.8639739084482149,0.37585698366914705
0.7101764034768466,0.20575702378000577,0.4176554627911804,0.330125369112344,0.8580485649664823,0.3434882765769601
0.7138763275672012,0.20407796091822916,0.4288647286878726,0.3155903027180956,0.8655242904975957,0.42320181093869846
0.7084295692987325,0.20617143812493133,0.41833286722570423,0.3304684966620719,0.8592940837726231,0.3423375275422431
0.7057416404873152,0.20536233586665825,0.41497419632341254,0.33117660884378164,0.8627641434393756,0.3322725824224544
0.7159344326320847,0.20310046233664825,0.4152322987454017,0.3292446621832875,0.8614198232572118,0.346569247982044
0.712419897633554,0.2054698140545576,0.42338599891475337,0.33164976926402745,0.8567324448261139,0.3628535921842169
0.7094210974453508,0.20479678769661552,0.4284526062825532,0.32087891308878935,0.8620631424789136,0.4039223573288981
0.7117558589770004,0.20361364131159654,0.4276941977886199,0.3245262166086358,0.8580945128294839,0.4029697926923828
0.7188356838696385,0.2036485027889955,0.4167208622564875,0.3362341376449952,0.8558726300083617,0.3318583932605652
0.7093089854121004,0.20511965764261725,0.4203953749810196,0.32777632257158273,0.8644100024972,0.35248136713482425
0.7067088896024292,0.20430363220908387,0.4149715646223498,0.3259782284474224,0.8653321869740057,0.3428032639059263
0.7052000855327257,0.20476810300477766,0.42121371682173786,0.32484221588443685,0.870697864217292,0.3585167403749566
0.7184957211809285,0.20446920581344497,0.4246835625514952,0.3173870165560392,0.8692149582128308,0.3922514977767472
0.7090882782152379,0.20676892976921446,0.4229478063066674,0.32552859407071477,0.8627304661575778,0.36903943319293614
0.711603784939444,0.20346080710076586,0.4218999284464642,0.3294203145517258,0.8590691619003417,0.36615207761869395
0.7121065137364432,0.2031171994756082,0.41431551015317514,0.33313003382761697,0.8643055746336058,0.32353674967757445
0.7083963638263158,0.20498216114987772,0.4274691030042663,0.31622442836695863,0.8673679609825361,0.4095927279978921
0.7014724170566148,0.20804910731564752,0.4255362809323231,0.3260540222146304,0.8645833387279845,0.3675015119369192
0.703946468584256,0.20678566611199722,0.42002513897248034,0.3269326129434218,0.8642306218875078,0.3535414424704075
0.7102592144552066,0.2062283448941269,0.4217052571371203,0.32379104450389273,0.8641717865426216,0.3674692175326765
0.7092159323577862,0.20473323058197246,0.41414065090040275,0.3310428985614188,0.8600175584168921,0.33444382125944083
0.7141644358002606,0.20486903255995875,0.42715177132505366,0.32777111672365367,0.8572464703174462,0.38665790419678464
0.701630025480478,0.20377585888776661,0.42289350840154427,0.3243535766473292,0.864137326146012,0.37451920179669607
0.7094811080522823,0.20697312363258424,0.4153183915309453,0.3455078927580556,0.8538390724729289,0.3048050604068366
0.7088213303637371,0.20579693710200425,0.4284080070643082,0.32505329351864154,0.8554227722044005,0.3968297425300858
0.7097956708470525,0.20423193634622427,0.4216787589148375,0.3373608538850509,0.8515149634238323,0.3482934410239402
0.709117090360464,0.20359027231839122,0.42338403166535077,0.3233443708983933,0.8645619620550948,0.3732692121234393
0.7156319672293713,0.20859937283080154,0.4252095931401218,0.3207163863179868,0.8680535030862288,0.37678222722547267
0.71600150204912,0.20481090524241508,0.42196915138338525,0.3298145134469992,0.858844774582145,0.3575229637756403
0.7060542327553955,0.20334925076812843,0.4194927140433061,0.3173487224212007,0.8723958521261012,0.3723402928461697
0.7092549667337291,0.20517113293548817,0.4223179329465492,0.3301436920003572,0.8592313048599663,0.35601568827629276
0.7106093853460411,0.2073391688546935,0.4191970723347803,0.33799183059423765,0.8536658674616538,0.3286930391909493
0.7209663854095821,0.20579521252363386,0.42194517566630846,0.3222400960914902,0.8627310418456172,0.37580028833033796
0.7176838191111845,0.20421415325381204,0.42652243487389696,0.33080565097173376,0.8536827374205679,0.3834424283322792
0.712892135563671,0.20566886532899042,0.426534861241194,0.32000576005752024,0.863692494976632,0.3983764622595325
0.7130453237472374,0.206336389276371,0.42370481051470665,0.3280689486858369,0.8620837995984605,0.36485209613722874
0.7067279882034242,0.20494885071494728,0.42429003872340043,0.32851763160512204,0.8627101170283502,0.36725149812246105
0.7109357146639831,0.2071872803421666,0.4332603825296239,0.3159143500724445,0.8632185120354027,0.43368013430906327
0.7113919880311504,0.20608212410519455,0.42515220187970143,0.3186258379521344,0.8653983224441074,0.3882261474696878
0.7166547838757386,0.20448363920631196,0.4208098685721891,0.3200228412169881,0.8687251928270884,0.3756459045366976
0.7142350275321996,0.20606179556189996,0.4213761836178479,0.33571867460542726,0.8543151359993968,0.34006288820653857
0.7142515797024686,0.2030581150666695,0.4198198250623192,0.3257590530476563,0.863230139137879,0.3669391308292242
0.6989888852299313,0.20454000967131214,0.41563274345460194,0.3373656079493317,0.8586716687388914,0.3244254248754425
0.7184351545683373,0.2044178299944852,0.42362455410933375,0.3247874049753353,0.8653997264914299,0.37063905620032855
0.7121646373990304,0.2048013065271006,0.42555925372996195,0.3256538756356385,0.8604232076507431,0.3818252135871732
0.7088496595196868,0.20537759956651702,0.42573590452212257,0.3197421795136919,0.8681915055479458,0.386496045742944
0.7137555595181391,0.20440227257127275,0.42240337241558806,0.3300627358462418,0.8586718159434857,0.36479868632466494
0.7130844553807894,0.20486466869478615,0.4259125467757186,0.3226643003675872,0.8597617865376587,0.39237582929516596
0.7043727380792311,0.2056688263973589,0.4216231006063955,0.3368530978012436,0.851955520768289,0.34632081047950153
0.7160417392561814,0.20246606218213692,0.4262523181896051,0.31658140942903257,0.8666412287809194,0.41074968000178047
0.7003679959699477,0.20251907107203648,0.4203505582286869,0.320488000425981,0.8644808492154918,0.38723564148083384
0.7055044079750976,0.20684095292145244,0.4284632665219257,0.31918383378575166,0.8661621390850193,0.4017655151211055
0.7099338978181622,0.20582786784839407,0.4156170315942798,0.33009911926963353,0.8647702319291186,0.3311639891905817
0.7093699682333208,0.20481927893622448,0.4176456340072438,0.32568821316495067,0.8658368845539548,0.3476017839317571
0.7124969979797166,0.20477122027589145,0.41934227625825254,0.32215777842597704,0.8672413823892594,0.3615814949807137
0.7143220297205616,0.2040603355733951,0.4243127755005131,0.3153963362436252,0.8679621906614577,0.39826550175281866
0.7142520598753134,0.20554614416422845,0.42618296234931374,0.33815981630112846,0.8517884871422284,0.355036226673169
0.7195420667277147,0.20322721982761688,0.41779352057618413,0.33434152282014207,0.8594779220852343,0.3365695401292236
0.714833746017529,0.20649570404278317,0.4225248480403136,0.3305489140344262,0.8578801960643283,0.35513565882024023
0.7131253755519977,0.20598996463096952,0.42384990702631165,0.32493743143229636,0.8633852190155891,0.36794664486797724
0.704480141327604,0.20430832196746174,0.41381197261152136,0.3378013866926669,0.8602280621738797,0.3129288460690644
0.7074583680371646,0.20292237541878366,0.42197595232117424,0.3108328171134982,0.8718333837735972,0.41569420721586886
0.7048832745086088,0.2074160185497591,0.42897397054497066,0.31795874266656,0.867704040507593,0.3988806406648451
0.7119369882089167,0.20610874856738887,0.4246216261293117,0.34024595139714986,0.8528223079300673,0.3430678414657794
0.7113814101784581,0.20497840275361312,0.4244175138008953,0.3354807061755348,0.8520669426069671,0.35906875805951477
0.7084358543711862,0.20463747721498649,0.41184619153415236,0.32548022587727665,0.8669431329083933,0.3278238222640723
0.7144486972473216,0.206350765399413,0.4243200530440026,0.3254552823021609,0.8646894116660965,0.36654127671851094
0.719112151096928,0.20515837897727474,0.4216801752581341,0.32788535849951295,0.8563267665385029,0.36563910603781197
0.7040604441147249,0.20637064051256743,0.41639672532722294,0.3324375953114864,0.8617210744144223,0.3280356938301789
0.7036932294832166,0.20606642843119705,0.4177522607573809,0.3295110709494934,0.8650527909570144,0.3372512167840867
0.7135674027602648,0.2060863949670495,0.4254351185054492,0.3295555916918256,0.8579927024489029,0.3730517415165894
0.7093133797445393,0.20416353184789837,0.4231450409554687,0.3422149164486461,0.8505101767648451,0.34179361402916897
0.7067956671055311,0.206574892683684,0.4109026463688677,0.34692565147836596,0.8516023122142635,0.2951279028355022
0.7132449475136625,0.20448740836386248,0.42354640685825595,0.3265996611256403,0.8608163902643351,0.37602605815066986
0.7120587245808623,0.2040718710740524,0.4225838480736802,0.3252985149314963,0.8608789404770993,0.37274250266180176
0.7087671193777134,0.20816303554529425,0.43422256381184515,0.3162218727036471,0.8644801477615269,0.43525203992889927
0.7046089830580754,0.2053867399118472,0.4151724147965934,0.3174210076614984,0.8725224465099748,0.35134674338013955
0.7132579739009169,0.2057492365595478,0.41874341135552634,0.3320970667721814,0.8625220052903677,0.3375687962212844
0.699914707737185,0.20648437331827663,0.4191464560615944,0.33020287377677593,0.8657228218284514,0.3404911948687372
0.714397286698429,0.20522130455327703,0.4248558771169346,0.32843591502765224,0.8609236142573553,0.3685608758106495
0.7081152455022476,0.2032344939411584,0.4137751630913182,0.3423256233808414,0.8516549342394552,0.31873118853360594
0.7154068120950445,0.20591436612608205,0.4176218048127529,0.3341227332591937,0.8588239258300767,0.33149265215068335
0.7083784646538346,0.2043733423496581,0.4230502575664976,0.31981028581438253,0.8633630516951035,0.3939812642107527
0.708329295251275,0.20624360951942422,0.4215197881076028,0.3328422554633409,0.8593176118998458,0.3528075744724181
0.7160003228060912,0.20506183456717764,0.4265816651698109,0.3209995761841553,0.8621430682153051,0.3991624196400904
0.7095802932605625,0.20560289209738591,0.41818391440195374,0.3371581338123705,0.8560994600019067,0.33061532460216886
0.7131110659915364,0.2077090397895235,0.4176072022487945,0.34211441768137707,0.8541825159582621,0.3153323538308771
0.7064821022002395,0.20431589890583846,0.41966370288015864,0.32175337409964055,0.8692470430947586,0.36750397169790255
0.7048031281946918,0.20373900378634446,0.42959914868339616,0.32007034207787566,0.8617240666980949,0.4177649341290823
0.7105845100018281,0.20771567330099683,0.4241679505229043,0.3291503323265127,0.8649243533521617,0.35332218310164143
0.7039597492093976,0.20497654799706266,0.4207845612783221,0.3256933126028344,0.8622851608326622,0.36047733875167837
0.7056176742963477,0.2064840387640633,0.4140634564522151,0.33820418068043545,0.8575006940393568,0.31494272956173086
0.7224532702412333,0.20510693607823333,0.4220775615785844,0.32687979038540693,0.8606341591236535,0.359802086400019
0.7100703398665525,0.2041562376788797,0.42887059514614057,0.31643969335196775,0.8669210987591187,0.42146914930363977
0.7083168700075085,0.20512642516056423,0.4244556882072075,0.3291109123981317,0.8595404474826583,0.36610805770590205
0.7201371588249861,0.20266658370640966,0.42479928151142654,0.32610609081568787,0.8559687068214387,0.3868733239521994
0.7089745207364682,0.20805955294906114,0.41956148899822204,0.33994400105160405,0.8549553471975418,0.32289273879817626
0.7182859859468071,0.2077907025433149,0.42408874755263015,0.33056318681295604,0.858039841653522,0.3575372309688387
0.7136253888951821,0.20518541782651806,0.4252944455649788,0.31983042958070584,0.8616041335677294,0.4031769932114199
0.7054713823699292,0.20522562826626523,0.41646157853702437,0.3358585707447541,0.8585831535247322,0.3259786683610629
0.7163313536390273,0.2046664196567669,0.4181567627965748,0.32697252499934415,0.8625744444558965,0.35018571638855733
0.7075753471306279,0.20549284641662174,0.41509963483950074,0.33492831571573856,0.8622165012996333,0.31886298795454965
0.7139765919408486,0.2075504702919445,0.42243869666289374,0.3271487317638315,0.8583323736496268,0.36500373389884516
0.7122114618531741,0.2043107816668871,0.4188635176487065,0.3287554375066931,0.8589559155161847,0.3566039531944661
0.7192534627303344,0.2019159524877281,0.415837484139656,0.3358871255785286,0.8545427938163382,0.3373463029951979
0.7144202064670884,0.2033537355671316,0.4180418561467849,0.3249531166620725,0.8649146054853977,0.3595888300230348
0.7202338810311008,0.20374889248009975,0.4201813099308047,0.325558541654549,0.8632531862844209,0.3641360678509984
0.7085957524075658,0.20320116387715403,0.42072521354037373,0.33257881184155125,0.8551403625586207,0.35907180370876524
0.7159926335638751,0.20683189091602738,0.4231105316708124,0.33877159052957884,0.8556785496885336,0.33774600880484185
0.7134324355874611,0.20451028670080817,0.4267752551733819,0.33587991283669427,0.8497135575912622,0.3696405574576106
0.7090790077776143,0.20596334165058877,0.4228414045407868,0.3413449738386458,0.8494017586700816,0.338164719021708
0.7076693397961974,0.20470458446361078,0.42151538496083585,0.32444913950959786,0.8640320085872847,0.36682681020915364
0.7132339150791036,0.20251289588103027,0.42325982846302135,0.31529221909853855,0.8651371053090454,0.4101146509480623
0.7132095320448754,0.2018720586158862,0.4224567306878418,0.3139807766474957,0.8683206245203403,0.40948509712564135
0.716246450330922,0.2068516805419065,0.41697343075607946,0.3336768303407357,0.8627742586848959,0.32800720648256576
0.7088316595063028,0.20345234688916908,0.4231815052149686,0.3302598296692908,0.8549612488859585,0.3731653803295901
0.7110913072582798,0.20368276954511,0.42414362587890003,0.3260595125777407,0.8591577862674162,0.3744455671053464
0.7085034093631017,0.20565684976813026,0.4158270383990076,0.33465956984199996,0.8648767991553962,0.3221512129566686
0.7096665578400321,0.20642119120742136,0.4250806377355502,0.3289604270062929,0.8604280642558991,0.36783765759239706
0.7158855420900381,0.2052166801918177,0.42049899558577186,0.3281090231316893,0.8622789615904044,0.3507156791366442
0.7089413103133013,0.20640334506959657,0.4276701703403094,0.32592582251086,0.8588151417658916,0.388046468529025
0.7069136026707779,0.2031982626238259,0.4213811126489083,0.32903755203940854,0.8615858759553943,0.35978226148141684
0.7148893394099843,0.2040678503145371,0.42407058947566323,0.32843403800475024,0.8591472925860839,0.37002175018465816
0.7141270856436144,0.20591197494577612,0.4272548581391304,0.33031549588529996,0.8594890236476652,0.3710093959862728
0.720256279612356,0.20412325814240984,0.4203822490482283,0.331736774751486,0.8592680040544319,0.3480663264455936
0.7050309865973313,0.20598623677833305,0.41654574359631025,0.33133403345403023,0.8608074771426385,0.33656437788874083
0.7085903051408897,0.2053986779750021,0.4218880996156763,0.31695977809517684,0.8724572232435657,0.3791986964649948
0.7168804998893663,0.20364555053367173,0.4200747266707087,0.32862946701908113,0.8574509379669902,0.36169537607894825
0.7131237201509716,0.20476328230167962,0.4245815070424038,0.3210506738538288,0.8628594211676767,0.39303119611872966
0.7097493815871893,0.20556065669807616,0.4175190777968384,0.3219016351412247,0.8703845576152139,0.353343951168987
0.7063454221271593,0.20583055739512324,0.4318410307335684,0.31728916862252987,0.8644976534484873,0.432244111790139
0.7153557299760093,0.20441246840130078,0.41920835272801354,0.3248456915698196,0.863868880072211,0.35901812704763036
0.7137813168860558,0.20596258498967368,0.42757744012620325,0.31590224175076065,0.86651127134938,0.4076636578735458
0.7034999555450929,0.20466035907818125,0.4174223627914024,0.3302530463092128,0.8639158885560922,0.34275927288958863
0.7054417742248293,0.20545011786088763,0.4266924964152514,0.3153745967876588,0.8662455351792426,0.4090989515792082
0.7111922747197194,0.2026213514966979,0.4165454847408507,0.33137002272378935,0.8598779555061873,0.3422387523273882
0.7095309909431535,0.2059354250386699,0.4250679954908619,0.327660970103679,0.8612117267185749,0.3709530732198909
0.7119930832111105,0.2063294059334897,0.4226888009120775,0.3260364594638089,0.860862916112352,0.363486413204395
0.7048240573147974,0.20518410013439192,0.42110508585885054,0.32752903225432306,0.8693508316044544,0.3452673711170348
0.7191449725849394,0.2041831249683228,0.42674846129166005,0.3230992901028511,0.8596487417822455,0.39470077291848266
0.714845699755201,0.20149521308185325,0.4244334924294161,0.3274415689617153,0.8550638812459657,0.39342652755222157
0.7128575220849297,0.20372876200435275,0.4244296575284531,0.33454427904276807,0.8520571625301103,0.3599902410131447
0.7122900066957593,0.20596210198660342,0.4163357609391373,0.3285727042747978,0.8646338051138737,0.339205419726224
0.7079963646943529,0.20554401665496713,0.4204655344460163,0.33302861740372725,0.8560850488257326,0.35166630980126246
0.709955864216047,0.20220590027702456,0.42311352235610256,0.3233346071197106,0.8627194613268565,0.38654188150214663
0.7103761536506302,0.20684746562301015,0.41707190478312794,0.3382371970390765,0.8574453287266623,0.3211640498572189
0.7083423539299932,0.2044756021614651,0.4244617699279139,0.33419583328942437,0.8534379159890926,0.3587077366656902
0.7152863634344202,0.2044663777351574,0.4180659176826802,0.3242132371082779,0.8649791388852249,0.3541977249184261
0.7053397190076152,0.20604053628276003,0.42235496746723333,0.3160775798165465,0.8749359141409769,0.3781685069585328
0.705094791724105,0.2047153518211084,0.42048798105488466,0.3219733078416619,0.8687039077530337,0.37058584531226896
0.7112181769553239,0.20482255283043388,0.42035245837135093,0.32529615145834034,0.8616521535289775,0.363736925345889
0.718251849334652,0.206450796562271,0.42578149156633294,0.3284272344003921,0.857908557081672,0.37015161480052006
0.7177188794371353,0.20501722186405946,0.4198127188790001,0.32783566461815705,0.8580755561824558,0.3558395642129019
0.7137566117318088,0.20490394249790622,0.4188130302189215,0.31818713880705474,0.8680493802569914,0.37013245463607275
0.7161684013066979,0.20401433956326198,0.42959503135663624,0.3270826209019929,0.8570234838590369,0.3947989367193234
0.7169825279828624,0.20535259550645846,0.41515947233524936,0.3305697135302358,0.8657551307567308,0.3267591030289105
0.713962726214432,0.2026138577650931,0.4153491847377469,0.3366206078262056,0.8575961846739768,0.3287840465136697
0.7054908447441341,0.20652955914867877,0.4314996837870644,0.3134593274256441,0.8694354564727498,0.4225457429744474
0.7128048690425434,0.20608208722272925,0.42668996778155704,0.3273193407377736,0.8557799106214412,0.38306215718894865
0.7113793750164229,0.20457991437025003,0.4256509854066099,0.31725469924853256,0.8676373917432771,0.39272973434732794
0.7131677643073187,0.20354812360603092,0.42201132915694994,0.33553394954310445,0.852349080084764,0.3537458507596907
0.7110200406598746,0.20440584955748187,0.423781204266553,0.3295312138062553,0.8588173600326608,0.3666912979511252
0.7142908856681913,0.2050783089115673,0.42208311292748557,0.33876430340952257,0.8513200509108961,0.3445162608611153
0.7132489843336295,0.20388849096398454,0.4137919583444416,0.3232299541943927,0.8698102284566077,0.34141482932231487
0.7169429979527027,0.2042930194378535,0.42499590926764236,0.3232024059844706,0.8599929596746221,0.38942185400751583
0.7086081630685767,0.2049435197339537,0.4242903042157774,0.33150107761158454,0.8579056243688314,0.3620488335409302
0.7107932941643748,0.20664503907962772,0.43141829323166403,0.330520445656876,0.853527174430435,0.39614244004415083
0.7095499863657049,0.20418726045704338,0.4194776583105603,0.3297421840212038,0.859596705200091,0.35300066387548606
0.7161211624516975,0.20333028284363674,0.4263720464462733,0.3207125121386215,0.8617268268304178,0.4039909746646666
0.7157617546841456,0.20637282013517433,0.42511496910466695,0.3239641316245755,0.8607816412961248,0.3804629279581927
0.7129535078754623,0.2031357423493403,0.42538040206444505,0.3380888020575352,0.8489169943818257,0.36346585680706783
0.7166226539221319,0.20411224594265787,0.4234324273981863,0.3232321923554501,0.8629713413133606,0.3822553420058371
0.7166635436954496,0.203886257789493,0.412734836821066,0.3360615297688717,0.859428646469655,0.31983462236182675
